state,year,Suicide Rate,Homicide Rate
Alabama,1991,10.38,9.9
Alabama,1992,9.46,9.08
Alabama,1993,10.06,9.49
Alabama,1994,9.39,9.83
Alabama,1995,9.92,9.07
Alabama,1996,9.24,8.64
Alabama,1997,8.95,8.35
Alabama,1998,9.84,7.29
Alabama,1999,9.74,6.55
Alabama,2000,9.55,6.58
Alabama,2001,8.56,6.77
Alabama,2002,8.44,6.51
Alabama,2003,8.67,7.16
Alabama,2004,8,5.87
Alabama,2005,7.82,7.13
Alabama,2006,8.42,7.27
Alabama,2007,8.17,8.25
Alabama,2008,8.74,7.59
Alabama,2009,9.63,6.84
Alabama,2010,9.24,5.97
Alabama,2011,8.95,6.21
Alabama,2012,9.98,6.54
Alabama,2013,9.82,6.86
Alabama,2014,9.51,6.37
Alabama,2015,10.34,8.43
Alabama,2016,NR,NR
Alaska,1991,8.85,2.84
Alaska,1992,10.94,3.56
Alaska,1993,11.89,2.84
Alaska,1994,15.57,3.33
Alaska,1995,12.59,5.47
Alaska,1996,15.02,4.46
Alaska,1997,14.54,4.47
Alaska,1998,14.65,4.34
Alaska,1999,10.52,4.51
Alaska,2000,14.98,2.4
Alaska,2001,10.31,3.81
Alaska,2002,14.79,3.86
Alaska,2003,13.2,4.62
Alaska,2004,14.19,2.91
Alaska,2005,13.43,3.28
Alaska,2006,12.06,4.04
Alaska,2007,14.57,3.51
Alaska,2008,17.12,2.22
Alaska,2009,10.93,2.7
Alaska,2010,15.43,4.17
Alaska,2011,13.47,2.43
Alaska,2012,13.23,2.28
Alaska,2013,16.59,2.27
Alaska,2014,15.31,2.61
Alaska,2015,16.48,5.22
Alaska,2016,NR,NR
Arizona,1991,11.99,5.57
Arizona,1992,11.41,5.99
Arizona,1993,12.75,5.73
Arizona,1994,12.29,7.38
Arizona,1995,12.37,8.46
Arizona,1996,10.87,6.48
Arizona,1997,10.54,5.86
Arizona,1998,10.99,5.82
Arizona,1999,9.6,5.88
Arizona,2000,9.69,5.27
Arizona,2001,9,6.13
Arizona,2002,10.4,6.49
Arizona,2003,8.88,5.69
Arizona,2004,9.06,5.93
Arizona,2005,8.83,6.44
Arizona,2006,9.27,6.42
Arizona,2007,8.93,5.71
Arizona,2008,8.45,5.36
Arizona,2009,9.44,3.69
Arizona,2010,9.53,4.36
Arizona,2011,10.11,4.09
Arizona,2012,9.67,3.97
Arizona,2013,9.65,3.82
Arizona,2014,9.64,3.31
Arizona,2015,9.82,3.56
Arizona,2016,NR,NR
Arkansas,1991,9.51,8.48
Arkansas,1992,8.23,8.97
Arkansas,1993,9.66,8.22
Arkansas,1994,10.46,8.17
Arkansas,1995,10.41,8.35
Arkansas,1996,9.23,6.42
Arkansas,1997,9.34,7.61
Arkansas,1998,9.54,6.01
Arkansas,1999,8.75,4.52
Arkansas,2000,9,5.21
Arkansas,2001,10.11,4.13
Arkansas,2002,9.43,5.47
Arkansas,2003,9.25,4.55
Arkansas,2004,8.26,5.18
Arkansas,2005,9.24,5.52
Arkansas,2006,8.69,5.57
Arkansas,2007,8.42,5.61
Arkansas,2008,9.37,5.39
Arkansas,2009,9.58,5.62
Arkansas,2010,9,4.68
Arkansas,2011,10.2,5.2
Arkansas,2012,10.13,5.84
Arkansas,2013,10.51,5.29
Arkansas,2014,10.37,5.72
Arkansas,2015,10.78,5.34
Arkansas,2016,NR,NR
California,1991,6.91,8.74
California,1992,6.89,9.21
California,1993,7.15,9.6
California,1994,6.77,8.91
California,1995,6.45,8.11
California,1996,5.74,6.51
California,1997,5.7,5.87
California,1998,5.5,4.62
California,1999,4.87,3.98
California,2000,4.67,4.21
California,2001,4.45,4.4
California,2002,4.5,4.95
California,2003,4.44,4.83
California,2004,4,4.86
California,2005,3.84,5.01
California,2006,3.74,4.98
California,2007,3.96,4.49
California,2008,4.05,4.12
California,2009,4.07,3.8
California,2010,3.97,3.47
California,2011,4.06,3.37
California,2012,3.98,3.49
California,2013,3.94,3.34
California,2014,3.9,3.13
California,2015,3.78,3.52
California,2016,NR,NR
Colorado,1991,9.47,2.94
Colorado,1992,10.14,3.47
Colorado,1993,11.05,3.82
Colorado,1994,9.86,3.33
Colorado,1995,9.26,2.99
Colorado,1996,10.45,2.65
Colorado,1997,8.74,2.21
Colorado,1998,8.2,2.62
Colorado,1999,7.52,2.72
Colorado,2000,8.28,1.87
Colorado,2001,9.09,2.1
Colorado,2002,8.52,2.49
Colorado,2003,8.18,2.5
Colorado,2004,8.77,2.78
Colorado,2005,8.62,2.4
Colorado,2006,7.76,2.12
Colorado,2007,8.19,1.84
Colorado,2008,7.88,2.16
Colorado,2009,9.01,2.16
Colorado,2010,8.19,1.9
Colorado,2011,8.37,1.99
Colorado,2012,9.79,2.17
Colorado,2013,9.02,1.99
Colorado,2014,9.87,1.9
Colorado,2015,9.65,2.46
Colorado,2016,NR,NR
Connecticut,1991,4.4,3.63
Connecticut,1992,4,3.68
Connecticut,1993,4.47,4.53
Connecticut,1994,4.38,4.48
Connecticut,1995,4.23,3.23
Connecticut,1996,3.54,3.72
Connecticut,1997,3.03,2.56
Connecticut,1998,2.63,2.86
Connecticut,1999,3.25,2.62
Connecticut,2000,3.23,1.93
Connecticut,2001,3.28,2.24
Connecticut,2002,2.36,1.8
Connecticut,2003,2.42,1.72
Connecticut,2004,2.91,1.97
Connecticut,2005,3.03,2.05
Connecticut,2006,2.14,2.8
Connecticut,2007,2.03,1.99
Connecticut,2008,2.85,2.63
Connecticut,2009,2.48,2.37
Connecticut,2010,2.92,2.91
Connecticut,2011,2.85,2.9
Connecticut,2012,2.93,3.41
Connecticut,2013,2.45,1.9
Connecticut,2014,3.12,1.67
Connecticut,2015,2.72,2.43
Connecticut,2016,NR,NR
Delaware,1991,4.38,2.15
Delaware,1992,6.01,1.58
Delaware,1993,5.44,2.77
Delaware,1994,6.3,2.45
Delaware,1995,5.34,2.66
Delaware,1996,7.22,4.03
Delaware,1997,4.44,1.93
Delaware,1998,4.48,1.95
Delaware,1999,5.67,2.28
Delaware,2000,5.12,NR
Delaware,2001,6.6,2.37
Delaware,2002,4.63,3.44
Delaware,2003,5.05,2.18
Delaware,2004,5.2,3.22
Delaware,2005,4.88,3.91
Delaware,2006,4.67,4.15
Delaware,2007,5,3.55
Delaware,2008,4.36,6.29
Delaware,2009,4.32,4.19
Delaware,2010,4.75,5.12
Delaware,2011,4.64,3.48
Delaware,2012,4.86,5.14
Delaware,2013,5.94,4.29
Delaware,2014,5.94,4.42
Delaware,2015,5.5,6.12
Delaware,2016,NR,NR
Florida,1991,9.24,7.35
Florida,1992,8.41,6.88
Florida,1993,8.77,7.04
Florida,1994,8.54,6.51
Florida,1995,8.4,5.82
Florida,1996,8.05,5.36
Florida,1997,7.49,4.98
Florida,1998,7.1,4.56
Florida,1999,6.74,3.65
Florida,2000,6.88,3.05
Florida,2001,6.74,3.65
Florida,2002,6.69,4
Florida,2003,6.75,4.07
Florida,2004,6.34,3.86
Florida,2005,5.96,3.74
Florida,2006,6.14,4.61
Florida,2007,6.38,5.35
Florida,2008,6.84,5.05
Florida,2009,7.15,4.56
Florida,2010,6.88,4.31
Florida,2011,6.97,4.53
Florida,2012,7.1,4.69
Florida,2013,7.07,4.42
Florida,2014,6.79,4.41
Florida,2015,7.03,4.66
Florida,2016,NR,NR
Georgia,1991,10.53,9.01
Georgia,1992,9.37,7.62
Georgia,1993,9.97,7.83
Georgia,1994,9.01,7.68
Georgia,1995,8.5,6.72
Georgia,1996,8.81,6.59
Georgia,1997,8.8,5.48
Georgia,1998,7.88,5.12
Georgia,1999,8.09,5.09
Georgia,2000,7.52,5.11
Georgia,2001,7.76,5.16
Georgia,2002,7.58,5.32
Georgia,2003,7.98,5.46
Georgia,2004,7.16,4.58
Georgia,2005,6.88,4.78
Georgia,2006,6.75,5.25
Georgia,2007,7.08,5.83
Georgia,2008,6.56,5.39
Georgia,2009,7.85,4.69
Georgia,2010,7.45,4.52
Georgia,2011,7.53,4.47
Georgia,2012,7.47,4.75
Georgia,2013,7.39,4.74
Georgia,2014,8.19,4.99
Georgia,2015,7.93,5.73
Georgia,2016,NR,NR
Hawaii,1991,2.95,1.42
Hawaii,1992,2.88,1.23
Hawaii,1993,2.57,1.15
Hawaii,1994,4.27,1.8
Hawaii,1995,3.69,2.13
Hawaii,1996,2.22,1.48
Hawaii,1997,3.29,1.36
Hawaii,1998,2.28,NR
Hawaii,1999,1.88,1.55
Hawaii,2000,2.98,NR
Hawaii,2001,2.44,NR
Hawaii,2002,1.59,1.23
Hawaii,2003,1.85,0.79
Hawaii,2004,2.29,NR
Hawaii,2005,1.65,NR
Hawaii,2006,1.51,NR
Hawaii,2007,1.75,NR
Hawaii,2008,2.03,0.89
Hawaii,2009,2.54,0.75
Hawaii,2010,2.56,NR
Hawaii,2011,2.95,NR
Hawaii,2012,2.79,NR
Hawaii,2013,1.86,NR
Hawaii,2014,2.18,NR
Hawaii,2015,2.77,NR
Hawaii,2016,NR,NR
Idaho,1991,12.08,1.14
Idaho,1992,12.14,2.01
Idaho,1993,13.24,1.41
Idaho,1994,11.74,2.1
Idaho,1995,11.87,2.16
Idaho,1996,10.85,2.6
Idaho,1997,12,2.09
Idaho,1998,10.97,1.43
Idaho,1999,10.29,1.18
Idaho,2000,8.62,1.12
Idaho,2001,10.56,1.89
Idaho,2002,10.53,1.11
Idaho,2003,10.35,1.36
Idaho,2004,11.13,1.14
Idaho,2005,11.52,1.96
Idaho,2006,10.29,1.65
Idaho,2007,10.01,1.99
Idaho,2008,9.68,0.86
Idaho,2009,11.58,0.62
Idaho,2010,11.65,0.82
Idaho,2011,10.77,1.03
Idaho,2012,11.14,1.18
Idaho,2013,12.36,0.91
Idaho,2014,11.08,1.42
Idaho,2015,12.92,1.29
Idaho,2016,NR,NR
Illinois,1991,4.85,7.91
Illinois,1992,4.54,7.78
Illinois,1993,4.94,8.12
Illinois,1994,4.13,8.49
Illinois,1995,4.52,6.93
Illinois,1996,4.08,7.18
Illinois,1997,3.42,6.71
Illinois,1998,3.99,6.21
Illinois,1999,3.93,5.43
Illinois,2000,3.5,5.3
Illinois,2001,4.08,5.84
Illinois,2002,3.73,5.67
Illinois,2003,3.22,5.42
Illinois,2004,3.05,4.48
Illinois,2005,3.36,4.45
Illinois,2006,2.92,4.86
Illinois,2007,3.3,4.47
Illinois,2008,3.38,4.9
Illinois,2009,3.05,4.9
Illinois,2010,3.34,4.5
Illinois,2011,3.44,4.77
Illinois,2012,3.61,5.04
Illinois,2013,3.64,4.54
Illinois,2014,3.95,4.85
Illinois,2015,3.68,5.45
Illinois,2016,NR,NR
Indiana,1991,7.53,4.16
Indiana,1992,7.77,4.7
Indiana,1993,8.14,4.5
Indiana,1994,7.64,5.31
Indiana,1995,7.69,5.3
Indiana,1996,8.03,4.66
Indiana,1997,7.53,5.19
Indiana,1998,7.13,4.76
Indiana,1999,6.1,4.4
Indiana,2000,6.77,3.51
Indiana,2001,6.71,4.65
Indiana,2002,7.27,3.88
Indiana,2003,6.73,3.96
Indiana,2004,6.16,3.58
Indiana,2005,6.55,4.05
Indiana,2006,6.89,4.18
Indiana,2007,6.09,3.99
Indiana,2008,6.91,3.75
Indiana,2009,6.92,3.92
Indiana,2010,6.82,3.51
Indiana,2011,6.16,3.15
Indiana,2012,7.65,3.96
Indiana,2013,7.79,4.69
Indiana,2014,7.8,4.05
Indiana,2015,7.57,4.61
Indiana,2016,NR,NR
Iowa,1991,6.54,1.44
Iowa,1992,6.02,0.94
Iowa,1993,5.69,1.09
Iowa,1994,6.18,1
Iowa,1995,6.03,1.12
Iowa,1996,5.97,1.34
Iowa,1997,7.18,0.93
Iowa,1998,4.84,1.37
Iowa,1999,5.3,0.98
Iowa,2000,5.3,0.88
Iowa,2001,5.21,0.82
Iowa,2002,5.25,1.02
Iowa,2003,5.88,0.85
Iowa,2004,5.07,1.03
Iowa,2005,5.6,0.82
Iowa,2006,4.82,1.33
Iowa,2007,4.13,0.64
Iowa,2008,5.73,1.2
Iowa,2009,5.12,0.66
Iowa,2010,5.59,1.15
Iowa,2011,5.95,1.04
Iowa,2012,5.61,1.11
Iowa,2013,6.86,0.91
Iowa,2014,5.87,1.15
Iowa,2015,5.84,1.62
Iowa,2016,NR,NR
Kansas,1991,8.53,3.81
Kansas,1992,8.41,4.01
Kansas,1993,8.62,5.25
Kansas,1994,7.37,4.86
Kansas,1995,7.31,4.53
Kansas,1996,7.77,3.72
Kansas,1997,6.88,3.84
Kansas,1998,7.66,4.02
Kansas,1999,6.18,3.26
Kansas,2000,6.95,3.75
Kansas,2001,5.97,3.37
Kansas,2002,6.64,2.7
Kansas,2003,7.67,2.9
Kansas,2004,7.43,3.12
Kansas,2005,6.72,2.24
Kansas,2006,7.64,2.62
Kansas,2007,7.51,2.57
Kansas,2008,6.42,2.76
Kansas,2009,6.98,3.37
Kansas,2010,7.22,2.42
Kansas,2011,7.94,2.9
Kansas,2012,10.19,2.44
Kansas,2013,8.04,2.79
Kansas,2014,8.09,2.54
Kansas,2015,7.59,3.35
Kansas,2016,NR,NR
Kentucky,1991,9.76,4.59
Kentucky,1992,9.78,3.48
Kentucky,1993,10.51,4.8
Kentucky,1994,9.83,4.19
Kentucky,1995,9.01,4.19
Kentucky,1996,8.77,3.67
Kentucky,1997,8.97,4.15
Kentucky,1998,9.49,4.29
Kentucky,1999,8.28,3.43
Kentucky,2000,9.13,3.24
Kentucky,2001,8.01,3.34
Kentucky,2002,8.71,3.05
Kentucky,2003,9.5,2.78
Kentucky,2004,8.87,3.64
Kentucky,2005,8.74,3.63
Kentucky,2006,8.91,2.68
Kentucky,2007,9.71,3.53
Kentucky,2008,8.93,3.84
Kentucky,2009,9.13,3.09
Kentucky,2010,8.94,2.95
Kentucky,2011,10.08,3.05
Kentucky,2012,10.24,3.81
Kentucky,2013,9.68,3.21
Kentucky,2014,10.1,3.25
Kentucky,2015,10.7,3.96
Kentucky,2016,NR,NR
Louisiana,1991,10.52,13.49
Louisiana,1992,9.95,13.27
Louisiana,1993,9.7,16.15
Louisiana,1994,9.89,16.19
Louisiana,1995,9.74,13.27
Louisiana,1996,9.04,13.43
Louisiana,1997,8.93,11.67
Louisiana,1998,7.97,9.66
Louisiana,1999,8.95,7.52
Louisiana,2000,7.44,9.32
Louisiana,2001,8.01,8.79
Louisiana,2002,7.82,10.17
Louisiana,2003,7.02,10.33
Louisiana,2004,8.26,10.16
Louisiana,2005,7.57,9.65
Louisiana,2006,7.69,10.01
Louisiana,2007,7.6,11.12
Louisiana,2008,7.81,9.6
Louisiana,2009,7.2,10.06
Louisiana,2010,8.52,9.58
Louisiana,2011,8.16,9.38
Louisiana,2012,8.15,9.35
Louisiana,2013,8.64,9.73
Louisiana,2014,9.18,9.13
Louisiana,2015,9.77,9.96
Louisiana,2016,NR,NR
Maine,1991,8.98,NR
Maine,1992,8.33,1.04
Maine,1993,7.89,0.84
Maine,1994,7.75,1.63
Maine,1995,7.37,0.86
Maine,1996,8.31,1.06
Maine,1997,6.3,0.85
Maine,1998,8.3,0.89
Maine,1999,6.87,1.24
Maine,2000,7.41,0.89
Maine,2001,6.31,NR
Maine,2002,5.92,NR
Maine,2003,5.15,NR
Maine,2004,7.04,0.86
Maine,2005,7.07,NR
Maine,2006,5.9,1.17
Maine,2007,6.25,1.18
Maine,2008,6.96,0.96
Maine,2009,7.47,1.05
Maine,2010,6.47,1.06
Maine,2011,7.64,1.22
Maine,2012,7.56,1.2
Maine,2013,9.4,0.83
Maine,2014,7.98,0.96
Maine,2015,8.64,1.14
Maine,2016,NR,NR
Maryland,1991,5.38,8.07
Maryland,1992,5.2,8.85
Maryland,1993,5.48,9.31
Maryland,1994,6.01,8.75
Maryland,1995,5.32,9.08
Maryland,1996,5.32,8.51
Maryland,1997,5.31,8.15
Maryland,1998,5.12,7.59
Maryland,1999,4.66,7.72
Maryland,2000,4.71,6.84
Maryland,2001,4.11,6.91
Maryland,2002,4.34,6.89
Maryland,2003,4.37,7.31
Maryland,2004,4.45,7.11
Maryland,2005,3.95,7.64
Maryland,2006,4.15,7.51
Maryland,2007,4.05,7.63
Maryland,2008,4.49,6.73
Maryland,2009,4.26,5.61
Maryland,2010,3.69,5.41
Maryland,2011,4.01,4.77
Maryland,2012,4.31,5.12
Maryland,2013,4.1,5.14
Maryland,2014,4.35,4.27
Maryland,2015,3.83,7.69
Maryland,2016,NR,NR
Massachusetts,1991,2.65,2.18
Massachusetts,1992,2.74,1.75
Massachusetts,1993,2.33,2.07
Massachusetts,1994,2.48,2.33
Massachusetts,1995,2.36,1.96
Massachusetts,1996,2.17,1.52
Massachusetts,1997,2.22,1.17
Massachusetts,1998,2.39,1.03
Massachusetts,1999,1.83,1.13
Massachusetts,2000,1.61,1.06
Massachusetts,2001,1.63,1.26
Massachusetts,2002,1.48,1.48
Massachusetts,2003,1.81,1.22
Massachusetts,2004,1.42,1.67
Massachusetts,2005,1.64,1.7
Massachusetts,2006,1.48,1.66
Massachusetts,2007,1.68,1.78
Massachusetts,2008,1.72,1.5
Massachusetts,2009,1.28,1.7
Massachusetts,2010,2.01,1.93
Massachusetts,2011,1.61,1.94
Massachusetts,2012,2.14,1.09
Massachusetts,2013,1.55,1.25
Massachusetts,2014,1.71,0.98
Massachusetts,2015,1.59,1.26
Massachusetts,2016,NR,NR
Michigan,1991,7.21,7.95
Michigan,1992,6.4,7.38
Michigan,1993,6.78,7.79
Michigan,1994,6.3,7.47
Michigan,1995,6,6.67
Michigan,1996,6.57,5.63
Michigan,1997,5.72,5.47
Michigan,1998,5.64,5.12
Michigan,1999,5.51,5.2
Michigan,2000,5.38,5.08
Michigan,2001,5.44,5.03
Michigan,2002,5.79,4.94
Michigan,2003,5.19,4.84
Michigan,2004,5.24,4.99
Michigan,2005,5.45,5.04
Michigan,2006,5.8,5.5
Michigan,2007,5.42,5.29
Michigan,2008,5.61,5.13
Michigan,2009,5.59,5.24
Michigan,2010,5.89,4.72
Michigan,2011,6.02,5.48
Michigan,2012,5.93,6.13
Michigan,2013,6.44,5.26
Michigan,2014,6.46,4.38
Michigan,2015,6.55,4.74
Michigan,2016,NR,NR
Minnesota,1991,5.94,1.45
Minnesota,1992,6.23,1.53
Minnesota,1993,5.22,1.76
Minnesota,1994,5.43,1.97
Minnesota,1995,5.88,2.18
Minnesota,1996,5.59,1.97
Minnesota,1997,5.42,1.61
Minnesota,1998,5.09,1.13
Minnesota,1999,4.68,1.09
Minnesota,2000,4.54,1.55
Minnesota,2001,4.85,1.36
Minnesota,2002,4.73,1.08
Minnesota,2003,4.79,1.46
Minnesota,2004,5.2,1.66
Minnesota,2005,4.89,1.69
Minnesota,2006,4.66,1.49
Minnesota,2007,4.99,1.34
Minnesota,2008,5.43,1.35
Minnesota,2009,5.1,0.88
Minnesota,2010,5.15,1.23
Minnesota,2011,5.8,1.12
Minnesota,2012,5.62,1.12
Minnesota,2013,6.01,1.4
Minnesota,2014,5.34,1.11
Minnesota,2015,5.41,1.77
Minnesota,2016,NR,NR
Mississippi,1991,10.89,10.33
Mississippi,1992,9.87,10.91
Mississippi,1993,10.2,12.68
Mississippi,1994,9.15,12.39
Mississippi,1995,9.46,10.22
Mississippi,1996,9.21,9.32
Mississippi,1997,9.98,9.94
Mississippi,1998,8.76,8.01
Mississippi,1999,8.84,7.43
Mississippi,2000,7.79,7.48
Mississippi,2001,8.56,7.74
Mississippi,2002,8.99,7.31
Mississippi,2003,8.77,7.05
Mississippi,2004,8.47,7.09
Mississippi,2005,8.74,6.21
Mississippi,2006,7.65,7.76
Mississippi,2007,9.52,7.56
Mississippi,2008,9.66,8.37
Mississippi,2009,9.2,6.75
Mississippi,2010,8.51,7.1
Mississippi,2011,8.85,7.65
Mississippi,2012,9.94,7.56
Mississippi,2013,9.22,7.4
Mississippi,2014,8.21,8.89
Mississippi,2015,9.3,9.11
Mississippi,2016,NR,NR
Missouri,1991,9.01,7.54
Missouri,1992,7.52,7.69
Missouri,1993,8.26,8.52
Missouri,1994,9.33,8.09
Missouri,1995,8.32,6.27
Missouri,1996,9.03,5.78
Missouri,1997,8.16,5.36
Missouri,1998,7.66,5.12
Missouri,1999,7.59,4.4
Missouri,2000,7.69,4.92
Missouri,2001,7.48,4.92
Missouri,2002,7.34,4.51
Missouri,2003,7.07,3.88
Missouri,2004,6.67,4.46
Missouri,2005,7.2,5.13
Missouri,2006,7.41,5.12
Missouri,2007,7.47,4.6
Missouri,2008,6.87,6.23
Missouri,2009,7.68,5.51
Missouri,2010,7.82,5.72
Missouri,2011,8.2,5.17
Missouri,2012,8.71,5.38
Missouri,2013,8.79,5.07
Missouri,2014,9.12,5.62
Missouri,2015,9.5,7.92
Missouri,2016,NR,NR
Montana,1991,13.42,2.52
Montana,1992,11.66,2.06
Montana,1993,12.82,2.56
Montana,1994,13.81,2.09
Montana,1995,15.27,2.63
Montana,1996,14.03,2.88
Montana,1997,13.52,2.74
Montana,1998,11.08,1.58
Montana,1999,10.46,1.93
Montana,2000,11.83,1.91
Montana,2001,14.66,2.29
Montana,2002,12.52,NR
Montana,2003,12.79,2.35
Montana,2004,10.9,1.32
