state,year,Suicide Rate,Homicide Rate
Montana,2005,14.16,1.75
Montana,2006,10.38,1.19
Montana,2007,11.64,1.52
Montana,2008,13.27,1.69
Montana,2009,12.81,2.41
Montana,2010,13.04,1.8
Montana,2011,14.71,1.15
Montana,2012,14.81,1.04
Montana,2013,13.98,1.63
Montana,2014,13.71,1.35
Montana,2015,16.07,2.17
Montana,2016,NR,NR
Nebraska,1991,7.39,1.93
Nebraska,1992,6.91,2.3
Nebraska,1993,6.52,2.25
Nebraska,1994,6.51,2.04
Nebraska,1995,6.72,2.67
Nebraska,1996,6.83,1.94
Nebraska,1997,5.85,2.11
Nebraska,1998,6.82,1.95
Nebraska,1999,6.42,1.67
Nebraska,2000,6.71,2.36
Nebraska,2001,6.2,1.22
Nebraska,2002,6,1.59
Nebraska,2003,5.14,1.78
Nebraska,2004,4.92,1.34
Nebraska,2005,5.68,1.61
Nebraska,2006,5.71,1.71
Nebraska,2007,4.91,2.49
Nebraska,2008,5.37,2.72
Nebraska,2009,5.02,1.8
Nebraska,2010,5.54,2.32
Nebraska,2011,6.08,2.35
Nebraska,2012,6.16,2.6
Nebraska,2013,5.9,2.78
Nebraska,2014,6.96,2.07
Nebraska,2015,5.9,2.67
Nebraska,2016,NR,NR
Nevada,1991,17.46,7.15
Nevada,1992,17.3,6.37
Nevada,1993,16.65,7.13
Nevada,1994,15.04,7.19
Nevada,1995,17.12,6.8
Nevada,1996,13.38,7.38
Nevada,1997,15.57,6.13
Nevada,1998,13.26,6.26
Nevada,1999,13.9,5.18
Nevada,2000,12.26,4.43
Nevada,2001,10.58,5.15
Nevada,2002,11.35,5.22
Nevada,2003,11.43,5.03
Nevada,2004,10.84,5.1
Nevada,2005,10.84,4.73
Nevada,2006,10.27,5.28
Nevada,2007,10.34,5.03
Nevada,2008,10.91,3.74
Nevada,2009,10.92,3.67
Nevada,2010,10.51,3.36
Nevada,2011,9.68,3.18
Nevada,2012,9.57,2.87
Nevada,2013,10.02,3.18
Nevada,2014,10.39,3.82
Nevada,2015,9.48,4.49
Nevada,2016,NR,NR
New Hampshire,1991,6.1,1.23
New Hampshire,1992,7.35,1.33
New Hampshire,1993,7.38,1.24
New Hampshire,1994,6.38,1.31
New Hampshire,1995,7.23,NR
New Hampshire,1996,7.19,0.85
New Hampshire,1997,5.9,0.86
New Hampshire,1998,7.02,NR
New Hampshire,1999,5.28,NR
New Hampshire,2000,5.33,NR
New Hampshire,2001,6.28,NR
New Hampshire,2002,5.12,NR
New Hampshire,2003,5.7,NR
New Hampshire,2004,4.13,0.82
New Hampshire,2005,5.9,NR
New Hampshire,2006,5.15,0.99
New Hampshire,2007,4.99,NR
New Hampshire,2008,6.27,NR
New Hampshire,2009,5.82,NR
New Hampshire,2010,7.04,NR
New Hampshire,2011,5.03,0.79
New Hampshire,2012,6.65,0.92
New Hampshire,2013,5.51,NR
New Hampshire,2014,7.65,NR
New Hampshire,2015,7.79,0.96
New Hampshire,2016,NR,NR
New Jersey,1991,2.22,2.84
New Jersey,1992,2.21,2.67
New Jersey,1993,2.58,2.83
New Jersey,1994,2.3,2.71
New Jersey,1995,2.41,3.14
New Jersey,1996,2.05,2.58
New Jersey,1997,2.29,2.43
New Jersey,1998,2.57,2.06
New Jersey,1999,2.3,1.88
New Jersey,2000,1.8,2.13
New Jersey,2001,1.92,2.3
New Jersey,2002,1.99,2.53
New Jersey,2003,2.07,3.14
New Jersey,2004,2.08,3.1
New Jersey,2005,1.52,3.51
New Jersey,2006,1.92,3.7
New Jersey,2007,1.83,3.36
New Jersey,2008,1.88,2.94
New Jersey,2009,1.86,2.74
New Jersey,2010,1.94,3.16
New Jersey,2011,1.9,3.45
New Jersey,2012,1.67,3.31
New Jersey,2013,2.02,3.52
New Jersey,2014,1.99,3.18
New Jersey,2015,1.95,3.22
New Jersey,2016,NR,NR
New Mexico,1991,12.29,5.34
New Mexico,1992,12.85,4.61
New Mexico,1993,11.46,4.83
New Mexico,1994,12.13,6.25
New Mexico,1995,11.58,5.37
New Mexico,1996,12.03,6.24
New Mexico,1997,10.16,5.11
New Mexico,1998,9.96,5.23
New Mexico,1999,10.3,5
New Mexico,2000,9.84,5.31
New Mexico,2001,10.53,3.64
New Mexico,2002,11.6,4.35
New Mexico,2003,11.41,4.64
New Mexico,2004,10.26,4.27
New Mexico,2005,9.29,4.02
New Mexico,2006,9.76,3.8
New Mexico,2007,9.43,4.03
New Mexico,2008,9.54,4.46
New Mexico,2009,9.1,4.6
New Mexico,2010,9.82,3.89
New Mexico,2011,10.55,3.71
New Mexico,2012,10.8,3.97
New Mexico,2013,10.26,4.05
New Mexico,2014,11.1,3.74
New Mexico,2015,12.49,4.79
New Mexico,2016,NR,NR
New York,1991,3.13,9.57
New York,1992,3.21,9.12
New York,1993,3.09,9.11
New York,1994,3.18,7.38
New York,1995,2.81,5.52
New York,1996,2.61,4.61
New York,1997,2.59,3.67
New York,1998,2.66,2.97
New York,1999,2.3,2.83
New York,2000,2.34,3.14
New York,2001,2.33,3.04
New York,2002,2.1,2.85
New York,2003,2.1,3.05
New York,2004,2.02,2.67
New York,2005,2.3,2.67
New York,2006,2.09,2.96
New York,2007,2.21,2.73
New York,2008,2.12,2.64
New York,2009,2.05,2.59
New York,2010,2.25,2.69
New York,2011,2.41,2.37
New York,2012,2.45,2.21
New York,2013,2.17,1.9
New York,2014,2.2,1.86
New York,2015,1.95,2.07
New York,2016,NR,NR
North Carolina,1991,8.87,8.25
North Carolina,1992,9.04,7.12
North Carolina,1993,8.24,8.12
North Carolina,1994,8.92,7.42
North Carolina,1995,8.26,6.48
North Carolina,1996,8.83,5.72
North Carolina,1997,7.93,5.61
North Carolina,1998,7.09,5.48
North Carolina,1999,7.04,5.56
North Carolina,2000,7.65,5.49
North Carolina,2001,7.61,4.93
North Carolina,2002,7.51,5.47
North Carolina,2003,7.26,4.62
North Carolina,2004,7.04,4.75
North Carolina,2005,7.17,5.16
North Carolina,2006,7.25,4.93
North Carolina,2007,6.52,5.08
North Carolina,2008,7.01,5.05
North Carolina,2009,6.96,4.36
North Carolina,2010,7.21,3.95
North Carolina,2011,7.28,4
North Carolina,2012,6.9,4.34
North Carolina,2013,7.45,4.27
North Carolina,2014,7.22,4
North Carolina,2015,7.3,4.54
North Carolina,2016,NR,NR
North Dakota,1991,5.8,NR
North Dakota,1992,6.13,NR
North Dakota,1993,7.92,1.69
North Dakota,1994,7.52,NR
North Dakota,1995,9.57,NR
North Dakota,1996,6.98,NR
North Dakota,1997,7.52,NR
North Dakota,1998,5.89,NR
North Dakota,1999,5.85,NR
North Dakota,2000,5.3,NR
North Dakota,2001,6.6,NR
North Dakota,2002,8.31,NR
North Dakota,2003,6.16,1.78
North Dakota,2004,6.02,NR
North Dakota,2005,8.17,NR
North Dakota,2006,5.95,NR
North Dakota,2007,7.11,NR
North Dakota,2008,7.88,NR
North Dakota,2009,7.4,NR
North Dakota,2010,8.39,NR
North Dakota,2011,7.29,NR
North Dakota,2012,9.05,NR
North Dakota,2013,10.02,NR
North Dakota,2014,10.72,NR
North Dakota,2015,10.24,1.69
North Dakota,2016,NR,NR
Ohio,1991,7.01,3.89
Ohio,1992,6.47,3.86
Ohio,1993,6.51,3.74
Ohio,1994,6.18,3.68
Ohio,1995,5.61,2.97
Ohio,1996,5.36,2.83
Ohio,1997,5.44,2.57
Ohio,1998,5.63,2.39
Ohio,1999,5.48,2.28
Ohio,2000,5.1,2.25
Ohio,2001,5.82,2.81
Ohio,2002,5.8,3.14
Ohio,2003,4.9,2.85
Ohio,2004,5.6,3.03
Ohio,2005,5.62,3.66
Ohio,2006,5.25,4.08
Ohio,2007,5.53,3.74
Ohio,2008,5.74,3.68
Ohio,2009,4.88,3.31
Ohio,2010,6.08,3.62
Ohio,2011,5.98,4.11
Ohio,2012,6.42,4.02
Ohio,2013,6.54,4.08
Ohio,2014,6.06,3.82
Ohio,2015,7.09,4.38
Ohio,2016,NR,NR
Oklahoma,1991,9.7,4.9
Oklahoma,1992,10.2,4.8
Oklahoma,1993,10.5,6.21
Oklahoma,1994,9.43,5.62
Oklahoma,1995,10.09,4.84
Oklahoma,1996,9.68,4.83
Oklahoma,1997,9.35,5.39
Oklahoma,1998,8.78,3.42
Oklahoma,1999,9.25,4.3
Oklahoma,2000,8.74,3.35
Oklahoma,2001,9.47,3.62
Oklahoma,2002,8.85,3.18
Oklahoma,2003,7.99,3.94
Oklahoma,2004,8.71,3.55
Oklahoma,2005,8.42,3.89
Oklahoma,2006,8.55,4.25
Oklahoma,2007,8.59,4.13
Oklahoma,2008,9.16,4.21
Oklahoma,2009,9.64,4.07
Oklahoma,2010,9.93,3.52
Oklahoma,2011,11.55,4.42
Oklahoma,2012,10.52,5.06
Oklahoma,2013,11.09,4.82
Oklahoma,2014,11.01,4.13
Oklahoma,2015,11.66,5.87
Oklahoma,2016,NR,NR
Oregon,1991,9.36,1.96
Oregon,1992,10.18,2.43
Oregon,1993,8.98,2.69
Oregon,1994,9.87,3.56
Oregon,1995,9.67,2.91
Oregon,1996,9.9,2.3
Oregon,1997,9.87,2.33
Oregon,1998,9.61,2.55
Oregon,1999,8.99,1.76
Oregon,2000,8.61,1.8
Oregon,2001,7.93,1.35
Oregon,2002,8.09,1.85
Oregon,2003,8.94,1.42
Oregon,2004,7.93,1.83
Oregon,2005,8.4,1.46
Oregon,2006,8.02,1.74
Oregon,2007,8.33,1.12
Oregon,2008,8.01,1.29
Oregon,2009,8.54,1.36
Oregon,2010,9.18,1.57
Oregon,2011,8.43,1.64
Oregon,2012,8.89,1.35
Oregon,2013,9.12,1.39
Oregon,2014,9.8,1.33
Oregon,2015,8.52,2.35
Oregon,2016,NR,NR
Pennsylvania,1991,6.27,3.88
Pennsylvania,1992,6.15,4.18
Pennsylvania,1993,6.5,4.79
Pennsylvania,1994,6.04,4.11
Pennsylvania,1995,6.66,4.35
Pennsylvania,1996,6.21,4.28
Pennsylvania,1997,6.34,4.71
Pennsylvania,1998,6.08,3.72
Pennsylvania,1999,5.62,3.66
Pennsylvania,2000,5.92,3.74
Pennsylvania,2001,5.37,3.79
Pennsylvania,2002,5.69,3.9
Pennsylvania,2003,5.58,3.97
Pennsylvania,2004,5.58,4.26
Pennsylvania,2005,5.84,4.52
Pennsylvania,2006,5.58,4.96
Pennsylvania,2007,5.46,4.64
Pennsylvania,2008,5.72,4.4
Pennsylvania,2009,6.06,4.03
Pennsylvania,2010,5.62,4.13
Pennsylvania,2011,6.45,4.21
Pennsylvania,2012,5.93,4.52
Pennsylvania,2013,6.64,4.08
Pennsylvania,2014,6.28,3.92
Pennsylvania,2015,6.7,4.34
Pennsylvania,2016,NR,NR
Rhode Island,1991,3.07,2.24
Rhode Island,1992,2.63,1.68
Rhode Island,1993,2.88,2.6
Rhode Island,1994,2.52,2.46
Rhode Island,1995,3.32,2.19
Rhode Island,1996,3.31,1.46
Rhode Island,1997,2.36,1.37
Rhode Island,1998,2.42,0.98
Rhode Island,1999,3.29,2.02
Rhode Island,2000,2.52,2.58
Rhode Island,2001,2.28,1.92
Rhode Island,2002,2.78,2.36
Rhode Island,2003,1.04,1.9
Rhode Island,2004,1.91,1.6
Rhode Island,2005,1.68,1.84
Rhode Island,2006,2.4,1.73
Rhode Island,2007,2.17,1.23
Rhode Island,2008,1.96,1.78
Rhode Island,2009,3.54,1.31
Rhode Island,2010,2.82,1.6
Rhode Island,2011,1.8,1.13
Rhode Island,2012,2.52,1.45
Rhode Island,2013,3.22,1.69
Rhode Island,2014,1.69,1.19
Rhode Island,2015,3.6,0.99
Rhode Island,2016,NR,NR
South Carolina,1991,8.61,7.34
South Carolina,1992,9.76,8.09
South Carolina,1993,9.41,6.92
South Carolina,1994,8.96,7.23
South Carolina,1995,8.08,4.9
South Carolina,1996,9.25,6.45
South Carolina,1997,7.89,5.84
South Carolina,1998,8.35,5.8
South Carolina,1999,7.22,5.49
South Carolina,2000,7.46,4.14
South Carolina,2001,7.58,5.54
South Carolina,2002,7.37,5.47
South Carolina,2003,7.85,5.64
South Carolina,2004,7.64,5.23
South Carolina,2005,7.29,5.53
South Carolina,2006,7.01,6.25
South Carolina,2007,6.81,5.68
South Carolina,2008,7.11,5.53
South Carolina,2009,7.82,5.24
South Carolina,2010,8.24,5.07
South Carolina,2011,8.74,5.51
South Carolina,2012,8.5,5.91
South Carolina,2013,9.24,5.31
South Carolina,2014,9.43,5.57
South Carolina,2015,9.17,7.55
South Carolina,2016,NR,NR
South Dakota,1991,8.13,NR
South Dakota,1992,6.2,NR
South Dakota,1993,11.71,1.75
South Dakota,1994,9.11,NR
South Dakota,1995,7.89,NR
South Dakota,1996,9.98,NR
South Dakota,1997,9.91,NR
South Dakota,1998,9.54,NR
South Dakota,1999,7.35,NR
South Dakota,2000,6.83,NR
South Dakota,2001,5.64,NR
South Dakota,2002,6.46,NR
South Dakota,2003,7.75,NR
South Dakota,2004,7.88,NR
South Dakota,2005,8.81,NR
South Dakota,2006,8.96,NR
South Dakota,2007,5.21,NR
South Dakota,2008,8.56,1.31
South Dakota,2009,7.54,1.28
South Dakota,2010,8.09,NR
South Dakota,2011,7.04,NR
South Dakota,2012,8.69,NR
South Dakota,2013,8.92,NR
South Dakota,2014,8.76,NR
South Dakota,2015,8.22,1.97
South Dakota,2016,NR,NR
Tennessee,1991,9.99,7.69
Tennessee,1992,9.57,7.58
Tennessee,1993,9.82,7.51
Tennessee,1994,9.62,7.03
Tennessee,1995,9.24,7.33
Tennessee,1996,9.08,6.54
Tennessee,1997,9.07,7.4
Tennessee,1998,9.15,6.1
Tennessee,1999,8.68,4.97
Tennessee,2000,8.75,5.93
Tennessee,2001,8.24,5.23
Tennessee,2002,8.86,5.49
Tennessee,2003,8.27,5.08
Tennessee,2004,8.75,4.82
Tennessee,2005,8.95,6.19
Tennessee,2006,9.14,5.45
Tennessee,2007,8.55,5.61
Tennessee,2008,9.36,5.48
Tennessee,2009,8.81,5.56
Tennessee,2010,8.93,4.67
Tennessee,2011,8.73,4.95
Tennessee,2012,9.14,5.16
Tennessee,2013,9.85,4.89
Tennessee,2014,8.62,4.37
Tennessee,2015,9.12,5.71
Tennessee,2016,NR,NR
Texas,1991,9.57,10.43
Texas,1992,9.21,9.16
Texas,1993,8.99,8.41
Texas,1994,9.37,8
Texas,1995,8.25,6.18
Texas,1996,8,5.15
Texas,1997,7.32,4.58
Texas,1998,7.2,4.48
Texas,1999,6.35,3.71
Texas,2000,6.43,3.69
Texas,2001,6.85,3.91
Texas,2002,6.45,3.93
Texas,2003,6.47,4.26
Texas,2004,6.21,3.99
Texas,2005,6.37,4.29
Texas,2006,5.85,4.28
Texas,2007,6.16,4.22
Texas,2008,6.44,4.04
Texas,2009,6.58,3.98
Texas,2010,6.97,3.57
Texas,2011,6.75,3.12
Texas,2012,6.83,3.39
Texas,2013,6.8,3.42
Texas,2014,6.71,3.57
Texas,2015,7.31,4.04
Texas,2016,NR,NR
Utah,1991,11.4,1.64
Utah,1992,9.39,1.55
Utah,1993,8.7,1.38
Utah,1994,9.64,2.04
Utah,1995,8.47,2.4
Utah,1996,9.05,1.5
Utah,1997,8.78,1.52
Utah,1998,10.13,1.34
Utah,1999,7.78,1.39
Utah,2000,9.06,0.71
Utah,2001,8.93,1.74
Utah,2002,8.25,1.17
Utah,2003,8.48,1.53
Utah,2004,8.4,1.28
Utah,2005,8.46,1.29
Utah,2006,8.35,1.17
Utah,2007,8.52,1.44
Utah,2008,7.94,0.98
Utah,2009,8.83,1.15
Utah,2010,10.65,1.05
Utah,2011,10.51,1.06
Utah,2012,10.95,1
Utah,2013,10.99,1.19
Utah,2014,10.31,1.27
Utah,2015,11.05,1.29
Utah,2016,NR,NR
Vermont,1991,11.3,2.35
Vermont,1992,10.05,2.05
Vermont,1993,12,1.66
Vermont,1994,6.59,NR
Vermont,1995,8.41,NR
Vermont,1996,7.64,NR
Vermont,1997,6.83,NR
Vermont,1998,9.37,NR
Vermont,1999,7.53,NR
Vermont,2000,7.5,NR
Vermont,2001,6.76,NR
Vermont,2002,8.5,NR
Vermont,2003,5.96,NR
Vermont,2004,8.64,NR
Vermont,2005,5.52,NR
Vermont,2006,6.4,NR
Vermont,2007,6.46,NR
Vermont,2008,6.6,NR
Vermont,2009,8.57,NR
Vermont,2010,9.56,NR
Vermont,2011,10.21,NR
Vermont,2012,7.82,NR
Vermont,2013,8.53,NR
Vermont,2014,8.5,NR
Vermont,2015,7.91,1.76
Vermont,2016,NR,NR
Virginia,1991,8.84,5.54
Virginia,1992,8.98,5.84
Virginia,1993,8.25,5.8
Virginia,1994,8.42,5.96
Virginia,1995,8.32,5.15
Virginia,1996,8.44,4.98
Virginia,1997,7.39,5.2
Virginia,1998,7.74,4.13
Virginia,1999,7.2,3.9
Virginia,2000,6.87,3.9
Virginia,2001,6.48,3.74
Virginia,2002,6.76,3.86
Virginia,2003,6.09,4.46
Virginia,2004,6.55,3.89
Virginia,2005,6.59,4.58
Virginia,2006,6.31,3.62
Virginia,2007,6.15,3.87
Virginia,2008,6.51,3.17
Virginia,2009,6.39,3.44
Virginia,2010,6.99,3.37
Virginia,2011,7.12,2.84
Virginia,2012,6.99,2.7
Virginia,2013,6.94,2.79
Virginia,2014,7.1,2.83
Virginia,2015,7.06,3.29
Virginia,2016,NR,NR
Washington,1991,8.15,2.39
Washington,1992,7.62,3.17
Washington,1993,8.21,3.05
Washington,1994,8.33,3.65
Washington,1995,8.4,3.09
Washington,1996,8.27,2.43
Washington,1997,7.56,2.74
Washington,1998,6.73,2.4
Washington,1999,7.82,1.82
Washington,2000,6.72,1.87
Washington,2001,6.57,1.74
Washington,2002,7.22,1.78
Washington,2003,7.11,1.77
Washington,2004,6.84,1.95
Washington,2005,6.16,2.19
Washington,2006,6.08,1.9
Washington,2007,6.23,1.91
Washington,2008,6.44,1.93
Washington,2009,6.85,1.76
Washington,2010,6.74,1.72
Washington,2011,6.93,1.3
Washington,2012,7.34,1.87
Washington,2013,6.53,1.64
Washington,2014,7.45,1.74
Washington,2015,7.22,2.32
Washington,2016,NR,NR
West Virginia,1991,9.64,4.62
West Virginia,1992,9.82,5.25
West Virginia,1993,11.25,5.28
West Virginia,1994,9.73,4.7
West Virginia,1995,11.5,3.75
West Virginia,1996,10.53,2.97
West Virginia,1997,9.35,3.58
West Virginia,1998,8.47,3.27
West Virginia,1999,8.74,3.48
West Virginia,2000,9.2,3.11
West Virginia,2001,10.09,2.09
West Virginia,2002,9.95,3.73
West Virginia,2003,9.87,3.4
West Virginia,2004,10.2,2.92
West Virginia,2005,9.56,3.32
West Virginia,2006,9.2,3.2
West Virginia,2007,10.51,2.68
West Virginia,2008,8.82,2.15
West Virginia,2009,9.14,3.25
West Virginia,2010,10.64,2.72
West Virginia,2011,10.03,3.44
West Virginia,2012,10.03,3.98
West Virginia,2013,11.32,2.34
West Virginia,2014,10.59,3.35
West Virginia,2015,10.39,2.89
West Virginia,2016,NR,NR
Wisconsin,1991,6.74,2.75
Wisconsin,1992,6.11,2.91
Wisconsin,1993,6.87,2.74
Wisconsin,1994,6.68,2.76
Wisconsin,1995,6.61,2.76
Wisconsin,1996,6.44,2.63
Wisconsin,1997,5.27,2.35
Wisconsin,1998,5.87,2.13
Wisconsin,1999,5.56,2.37
Wisconsin,2000,5.63,2.07
Wisconsin,2001,5.79,2.47
Wisconsin,2002,5.55,2.25
Wisconsin,2003,5.54,2.56
Wisconsin,2004,5.47,1.68
Wisconsin,2005,5.36,2.88
Wisconsin,2006,5.32,1.97
Wisconsin,2007,5.87,2.35
Wisconsin,2008,5.91,1.5
Wisconsin,2009,5.86,1.9
Wisconsin,2010,6.35,1.89
Wisconsin,2011,5.97,1.6
Wisconsin,2012,5.79,2.34
Wisconsin,2013,7.26,2.07
Wisconsin,2014,5.78,2.16
Wisconsin,2015,6.9,3.18
Wisconsin,2016,NR,NR
Wyoming,1991,15.26,2.27
Wyoming,1992,14.57,NR
Wyoming,1993,17.1,2.38
Wyoming,1994,16.1,3.23
Wyoming,1995,12.64,NR
Wyoming,1996,13.67,2.69
Wyoming,1997,14.75,2.22
Wyoming,1998,11.78,NR
Wyoming,1999,12.95,NR
Wyoming,2000,10.09,NR
Wyoming,2001,12.01,NR
Wyoming,2002,16.26,NR
Wyoming,2003,14.84,NR
Wyoming,2004,9.59,NR
Wyoming,2005,10.61,NR
Wyoming,2006,13.26,NR
Wyoming,2007,12.77,NR
Wyoming,2008,15.81,NR
Wyoming,2009,14.92,1.87
Wyoming,2010,13.76,NR
Wyoming,2011,14.57,2.17
Wyoming,2012,17.4,NR
Wyoming,2013,14.19,NR
Wyoming,2014,13.73,NR
Wyoming,2015,16.58,2.16
Wyoming,2016,NR,NR
